43919.7982375579,73,Contact
43919.798248669,73,Contact
43919.7982597685,72,Contact
43919.7982708796,72,Contact
43919.7982819907,73,Contact
43919.7982931018,73,Contact
43919.7983042245,73,Contact
43919.7983153356,73,Contact
43919.7983264352,73,Contact
43919.7983375463,72,Contact
43919.7983486574,71,Contact
43919.7983597685,71,Contact
43919.7983708912,70,Contact
43919.7983819907,69,Contact
43919.7984042014,69,Contact
43919.7984153241,68,Contact
43919.7984375347,68,Contact
43919.7984376505,68,Contact
43919.7984486574,68,Contact
43919.7984597685,68,Contact
43919.7984708796,68,Contact
43919.7984819792,68,Contact
43919.7984931134,67,Contact
43919.798504213,66,Contact
43919.7985264352,65,Contact
43919.7985265162,64,Contact
43919.7985375463,63,Contact
43919.7985486574,62,Contact
43919.7985597685,61,Contact
43919.7985708681,60,Contact
43919.7985819792,59,Contact
43919.7985931018,58,Contact
43919.798604213,58,Contact
43919.7986153241,58,Contact
43919.7986264352,58,Contact
43919.7986486574,58,Contact
43919.7986487269,58,Contact
43919.7986597685,58,Contact
43919.7986819907,58,Contact
43919.7986930903,58,Contact
43919.7987042014,60,Contact
43919.7987153241,62,Contact
43919.7987264352,67,Contact
43919.7987375463,69,Contact
43919.7987486458,75,Contact
43919.7987597685,78,Contact
43919.7987708681,81,Contact
43919.7987930903,83,Contact
43919.7987931829,83,Contact
43919.7988042014,83,Contact
43919.7988264352,83,Contact
43919.7988265856,83,Contact
43919.7988375463,82,Contact
43919.7988486458,81,Contact
43919.7988597569,80,Contact
43919.7988708796,77,Contact
43919.7988819792,76,Contact
43919.7988931019,74,Contact
43919.7989042014,73,Contact
43919.7989153125,71,Contact
43919.7989264236,71,Contact
43919.7989375347,71,Contact
43919.7989597685,72,Contact
43919.7989708796,73,Contact
43919.7989819792,74,Contact
43919.7989931019,76,Contact
43919.799004213,77,Contact
43919.7990153125,79,Contact
43919.7990264352,81,Contact
43919.7990375579,82,Contact
43919.7990486574,83,Contact
43919.7990597685,84,Contact
43919.7990708681,84,Contact
43919.7990819792,84,Contact
43919.7990931019,84,Contact
43919.7991042245,84,Contact
43919.7991153241,83,Contact
43919.7991264236,81,Contact
43919.7991375347,80,Contact
43919.7991486458,78,Contact
43919.7991597569,75,Contact
43919.7991708681,74,Contact
43919.7991819907,72,Contact
43919.7991930903,71,Contact
43919.7992042014,70,Contact
43919.7992153125,70,Contact
43919.7992375347,70,Contact
43919.7992486458,70,Contact
43919.7992597569,70,Contact
43919.7992708912,69,Contact
43919.7992819792,68,Contact
43919.7992930903,67,Contact
43919.799304213,66,Contact
43919.7993153125,64,Contact
43919.7993264236,63,Contact
43919.7993375347,63,Contact
43919.799348669,60,Contact
43919.7993597685,59,Contact
43919.7993708681,58,Contact
43919.7993820023,58,Contact
43919.7993930903,58,Contact
43919.7994042014,58,Contact
43919.7994153125,58,Contact
43919.799426412,58,Contact
43919.7994375347,58,Contact
43919.7994486458,58,Contact
43919.7994597569,58,Contact
43919.7994708681,58,Contact
43919.7994819792,58,Contact
43919.7994930903,58,Contact
43919.7995153241,58,Contact
43919.7995264236,59,Contact
43919.7995375347,60,Contact
43919.7995486458,60,Contact
43919.7995597569,61,Contact
43919.7995708681,61,Contact
43919.7995819792,61,Contact
43919.7995930903,61,Contact
43919.7996042014,62,Contact
43919.7996153125,62,Contact
43919.7996264236,62,Contact
43919.7996375463,62,Contact
43919.7996486458,62,Contact
43919.7996597685,61,Contact
43919.7996708681,61,Contact
43919.7996819792,61,Contact
43919.7996931019,60,Contact
43919.7997042014,60,Contact
43919.7997153125,60,Contact
43919.799726412,61,Contact
43919.7997375232,61,Contact
43919.7997486343,61,Contact
43919.7997597569,61,Contact
43919.7997708681,61,Contact
43919.7997930787,61,Contact
43919.7998042014,61,Contact
43919.7998153241,60,Contact
43919.7998264352,59,Contact
43919.7998375579,58,Contact
43919.7998486343,58,Contact
43919.7998597685,58,Contact
43919.7998708681,58,Contact
43919.7998819792,57,Contact
43919.7998930787,56,Contact
43919.7999042014,55,Contact
43919.7999153357,55,Contact
43919.799926412,55,Contact
43919.7999375579,55,Contact
43919.7999486574,55,Contact
43919.7999597685,55,Contact
43919.7999708796,55,Contact
43919.7999819792,55,Contact
43919.7999930787,55,Contact
43919.8000042014,55,Contact
43919.8000153125,56,Contact
43919.800026412,56,Contact
43919.8000375347,57,Contact
43919.8000597454,57,Contact
43919.8000708565,57,Contact
43919.8000819792,57,Contact
43919.8000930903,58,Contact
43919.800104213,58,Contact
43919.8001153125,58,Contact
43919.800126412,58,Contact
43919.8001375579,58,Contact
43919.8001486343,58,Contact
43919.8001597569,57,Contact
43919.8001708681,57,Contact
43919.8001819792,57,Contact
43919.8001930787,57,Contact
43919.8002042014,57,Contact
43919.8002153125,57,Contact
43919.8002264236,57,Contact
43919.8002375232,57,Contact
43919.8002486458,57,Contact
43919.8002597569,57,Contact
43919.8002708681,57,Contact
43919.8002819792,56,Contact
43919.8002930903,56,Contact
43919.8003041898,56,Contact
43919.8003153009,56,Contact
43919.8003375231,56,Contact
43919.8003486574,56,Contact
43919.8003597454,56,Contact
43919.8003708681,56,Contact
43919.8003819676,56,Contact
43919.8004042014,56,Contact
43919.8004153009,57,Contact
43919.8004153935,58,Contact
43919.800426412,58,Contact
43919.8004375231,58,Contact
43919.8004486343,58,Contact
43919.8004597569,58,Contact
43919.8004708681,59,Contact
43919.8004819792,59,Contact
43919.800493125,59,Contact
43919.8005042014,59,Contact
43919.8005153125,59,Contact
43919.8005264236,60,Contact
43919.8005375232,60,Contact
43919.8005486343,59,Contact
43919.8005597454,59,Contact
43919.8005708912,58,Contact
43919.8005819792,57,Contact
43919.8005930787,57,Contact
43919.8006153241,56,Contact
43919.8006264236,56,Contact
43919.8006375231,55,Contact
43919.8006486343,55,Contact
43919.8006597454,55,Contact
43919.8006708681,55,Contact
43919.8006819676,55,Contact
43919.8006930903,55,Contact
43919.8007041898,55,Contact
43919.8007153009,55,Contact
43919.8007264236,55,Contact
43919.8007375347,55,Contact
43919.8007486343,56,Contact
43919.8007597454,56,Contact
43919.8007708796,56,Contact
43919.8007819792,56,Contact
43919.8007930787,57,Contact
43919.8008041898,58,Contact
43919.8008153009,58,Contact
43919.800826412,59,Contact
43919.8008375232,59,Contact
43919.8008486343,60,Contact
43919.8008597454,60,Contact
43919.8008708681,60,Contact
43919.8008930787,60,Contact
43919.8009041898,61,Contact
43919.8009153125,60,Contact
43919.800926412,60,Contact
43919.8009375347,60,Contact
43919.8009486343,59,Contact
43919.8009597454,59,Contact
43919.8009708565,58,Contact
43919.8009819792,58,Contact
43919.8009930787,58,Contact
43919.8010041898,57,Contact
43919.8010153009,57,Contact
43919.801026412,56,Contact
43919.8010375231,56,Contact
43919.8010486574,56,Contact
43919.8010597454,55,Contact
43919.8010708565,55,Contact
43919.8010819676,55,Contact
43919.8010930671,55,Contact
43919.8011041782,55,Contact
43919.8011153009,55,Contact
43919.801126412,55,Contact
43919.8011375232,55,Contact
43919.8011486343,55,Contact
43919.8011708565,55,Contact
43919.8011819676,55,Contact
43919.8011930787,55,Contact
43919.8012041898,55,Contact
43919.8012153009,55,Contact
43919.8012264236,55,Contact
43919.8012375231,56,Contact
43919.8012486343,56,Contact
43919.8012597454,57,Contact
43919.8012708565,57,Contact
43919.8012819676,58,Contact
43919.8012930787,59,Contact
43919.8013041898,59,Contact
43919.8013153009,60,Contact
43919.8013264468,60,Contact
43919.8013375231,61,Contact
43919.8013486343,61,Contact
43919.8013597454,61,Contact
43919.8013708565,61,Contact
43919.8013819792,60,Contact
43919.8013930671,60,Contact
43919.8014041898,60,Contact
43919.8014153009,59,Contact
43919.801426412,59,Contact
43919.8014486343,58,Contact
43919.8014597685,58,Contact
43919.8014708565,57,Contact
43919.8014819676,57,Contact
43919.8014930787,57,Contact
43919.8015041898,56,Contact
43919.8015153009,56,Contact
43919.801526412,55,Contact
43919.8015375231,55,Contact
43919.8015486227,54,Contact
43919.8015597454,54,Contact
43919.8015708565,54,Contact
43919.8015819792,53,Contact
43919.8015930787,53,Contact
43919.801604213,53,Contact
43919.8016153009,54,Contact
43919.801626412,54,Contact
43919.8016375231,54,Contact
43919.8016486343,54,Contact
43919.8016597338,55,Contact
43919.8016708449,56,Contact
43919.801681956,57,Contact
43919.8016930787,58,Contact
43919.8017041782,60,Contact
43919.8017264468,61,Contact
43919.8017486227,62,Contact
43919.8017487153,63,Contact
43919.8017597454,63,Contact
43919.8017708565,63,Contact
43919.8017819676,63,Contact
43919.8017930787,63,Contact
43919.8018041898,63,Contact
43919.8018153009,62,Contact
43919.801826412,62,Contact
43919.8018375116,61,Contact
43919.8018486343,60,Contact
43919.8018597454,60,Contact
43919.8018708449,60,Contact
43919.8018819792,60,Contact
43919.8018930787,60,Contact
43919.8019041898,60,Contact
43919.8019152894,60,Contact
43919.801926412,60,Contact
43919.8019375116,61,Contact
43919.8019486227,61,Contact
43919.8019708449,61,Contact
43919.8019709954,61,Contact
43919.8019819676,61,Contact
43919.8020041782,61,Contact
43919.8020153125,61,Contact
43919.802026412,61,Contact
43919.8020375232,61,Contact
43919.8020486343,61,Contact
43919.8020597454,60,Contact
43919.8020708449,60,Contact
43919.802081956,59,Contact
43919.8020930671,59,Contact
43919.8021041898,58,Contact
43919.8021152893,58,Contact
43919.8021264005,58,Contact
43919.8021375116,57,Contact
43919.8021486343,56,Contact
43919.8021597338,56,Contact
43919.8021708449,55,Contact
43919.8021819676,55,Contact
43919.8021930787,55,Contact
43919.8022041782,55,Contact
43919.8022152894,54,Contact
43919.802226412,54,Contact
43919.8022375116,54,Contact
43919.8022486227,54,Contact
43919.8022597338,54,Contact
43919.802281956,54,Contact
43919.8022930787,54,Contact
43919.8023041782,54,Contact
43919.8023152894,54,Contact
43919.8023264005,55,Contact
43919.8023375232,56,Contact
43919.8023486227,57,Contact
43919.8023597338,57,Contact
43919.8023708565,57,Contact
43919.8023819676,57,Contact
43919.8023930671,57,Contact
43919.8024041782,57,Contact
43919.8024152893,57,Contact
43919.8024264005,57,Contact
43919.8024375463,57,Contact
43919.8024486227,58,Contact
43919.8024597338,58,Contact
43919.8024708449,59,Contact
43919.802481956,59,Contact
43919.8024930671,59,Contact
43919.8025041898,60,Contact
43919.8025153241,60,Contact
43919.8025264005,61,Contact
43919.8025375116,61,Contact
43919.8025597338,62,Contact
43919.8025708449,62,Contact
43919.8025819444,62,Contact
43919.8025930671,62,Contact
43919.8026041782,62,Contact
43919.8026152894,62,Contact
43919.802626412,62,Contact
43919.8026375116,62,Contact
43919.8026486227,61,Contact
43919.8026597338,61,Contact
43919.8026708333,61,Contact
43919.802681956,61,Contact
43919.8026930671,61,Contact
43919.8027041667,61,Contact
43919.8027153125,60,Contact
43919.8027264583,59,Contact
43919.8027375116,58,Contact
43919.8027486227,57,Contact
43919.8027597338,57,Contact
43919.8027708449,57,Contact
43919.802781956,56,Contact
43919.8027930671,56,Contact
43919.8028041782,56,Contact
43919.8028152894,56,Contact
43919.8028375116,55,Contact
43919.8028486227,55,Contact
43919.8028597338,56,Contact
43919.8028708333,56,Contact
43919.8028819444,56,Contact
43919.8028930671,56,Contact
43919.8029041782,56,Contact
43919.8029152894,56,Contact
43919.8029264005,56,Contact
43919.8029375116,56,Contact
43919.8029486227,56,Contact
43919.8029597222,56,Contact
43919.8029708449,56,Contact
43919.802981956,56,Contact
43919.8029930556,56,Contact
43919.8030041898,56,Contact
43919.8030152894,56,Contact
43919.8030264005,56,Contact
43919.8030375116,56,Contact
43919.8030597338,56,Contact
43919.8030708449,56,Contact
43919.8030709375,56,Contact
43919.803081956,56,Contact
43919.8030930671,56,Contact
43919.8031152778,56,Contact
43919.8031263889,57,Contact
43919.8031375116,57,Contact
43919.8031486343,57,Contact
43919.8031597338,57,Contact
43919.8031708449,57,Contact
43919.803181956,58,Contact
43919.8031930556,58,Contact
43919.8032041782,58,Contact
43919.8032152778,58,Contact
43919.8032264005,58,Contact
43919.8032375,58,Contact
43919.8032486227,58,Contact
43919.8032597222,58,Contact
43919.8032708681,58,Contact
43919.8032819676,58,Contact
43919.8032930671,57,Contact
43919.8033041782,57,Contact
43919.8033264005,57,Contact
43919.8033264815,57,Contact
43919.8033375116,56,Contact
43919.8033486227,56,Contact
43919.8033597222,56,Contact
43919.8033708333,56,Contact
43919.8033930556,56,Contact
43919.8034041782,56,Contact
43919.8034264005,56,Contact
43919.8034264815,56,Contact
43919.8034375116,56,Contact
43919.8034486343,57,Contact
43919.8034597338,58,Contact
43919.8034708449,58,Contact
43919.803481956,58,Contact
43919.8034930556,59,Contact
43919.8035041667,59,Contact
43919.8035152894,60,Contact
43919.8035263889,60,Contact
43919.8035375116,61,Contact
43919.8035486111,61,Contact
43919.8035597338,61,Contact
43919.803581956,61,Contact
43919.803582037,62,Contact
43919.8035930671,62,Contact
43919.8036041782,63,Contact
43919.8036152894,64,Contact
43919.8036263889,64,Contact
43919.8036375116,65,Contact
43919.8036486111,66,Contact
43919.8036708449,67,Contact
43919.8036819444,67,Contact
43919.8036930671,68,Contact
43919.8037041898,68,Contact
43919.8037152778,68,Contact
43919.8037264005,68,Contact
43919.8037486227,68,Contact
43919.8037597569,68,Contact
43919.8037708333,68,Contact
43919.8037709259,68,Contact
43919.8037819444,67,Contact
43919.8037930556,67,Contact
43919.8038041667,66,Contact
43919.8038152778,65,Contact
43919.803826412,65,Contact
43919.8038375694,64,Contact
43919.8038486227,63,Contact
43919.8038597222,62,Contact
43919.8038708333,61,Contact
43919.8038819444,60,Contact
43919.8038930556,59,Contact
43919.8039041667,59,Contact
43919.8039152894,59,Contact
43919.8039263889,58,Contact
43919.8039486111,58,Contact
43919.8039597338,58,Contact
43919.8039708333,58,Contact
43919.8039819444,58,Contact
43919.8039930556,57,Contact
43919.8040041667,57,Contact
43919.8040152778,57,Contact
43919.8040263889,57,Contact
43919.8040375232,57,Contact
43919.8040486111,57,Contact
43919.8040597338,57,Contact
43919.8040708333,57,Contact
43919.8040819444,57,Contact
43919.8040930556,57,Contact
43919.8041041898,57,Contact
43919.8041152778,57,Contact
43919.8041263889,59,Contact
43919.8041375,61,Contact
43919.8041486111,63,Contact
43919.8041597569,68,Contact
43919.8041708333,70,Contact
43919.8041819444,71,Contact
43919.8041930556,73,Contact
43919.8042041667,75,Contact
43919.8042263889,76,Contact
43919.8042375,74,Contact
43919.8042486111,73,Contact
43919.8042597338,72,Contact
43919.8042708333,71,Contact
43919.8042819444,70,Contact
43919.8042930556,69,Contact
43919.8043041667,68,Contact
43919.8043152778,67,Contact
43919.8043263889,66,Contact
43919.8043375,65,Contact
43919.8043486111,64,Contact
43919.8043597107,64,Contact
43919.8043708333,63,Contact
43919.8043819792,63,Contact
43919.8043930671,62,Contact
43919.8044041667,62,Contact
43919.8044152778,62,Contact
43919.8044263889,62,Contact
43919.8044375,61,Contact
43919.8044486111,60,Contact
43919.8044597222,60,Contact
43919.8044708333,59,Contact
43919.8044819329,59,Contact
43919.8045041667,58,Contact
43919.8045152778,58,Contact
43919.8045263889,57,Contact
43919.8045374884,57,Contact
43919.8045486111,57,Contact
43919.8045597106,57,Contact
43919.8045708333,57,Contact
43919.8045819444,57,Contact
43919.8045930556,57,Contact
43919.8046041551,58,Contact
43919.8046152778,58,Contact
43919.8046263889,58,Contact
43919.8046375116,59,Contact
43919.8046486111,59,Contact
43919.8046597222,60,Contact
43919.8046708333,60,Contact
43919.8046819444,61,Contact
43919.8046930556,61,Contact
43919.8047041667,62,Contact
43919.8047152778,62,Contact
43919.8047263889,62,Contact
43919.8047375116,62,Contact
43919.8047486111,62,Contact
43919.8047708333,62,Contact
43919.8047819444,62,Contact
43919.8047930671,62,Contact
43919.8048041667,62,Contact
43919.8048152894,62,Contact
43919.8048263773,62,Contact
43919.8048374884,62,Contact
43919.8048485995,62,Contact
43919.8048597106,62,Contact
43919.8048708333,62,Contact
43919.8048819444,62,Contact
43919.8048930556,61,Contact
43919.8049041551,61,Contact
43919.8049152778,60,Contact
43919.8049263889,60,Contact
43919.8049375231,59,Contact
43919.8049485995,58,Contact
43919.8049597222,57,Contact
43919.8049708333,57,Contact
43919.8049819444,56,Contact
43919.804993044,56,Contact
43919.8050041667,55,Contact
43919.8050152662,55,Contact
43919.8050263889,54,Contact
43919.8050604282,54,Contact
43919.8050708218,54,Contact
43919.8050709144,54,Contact
43919.8050819329,54,Contact
43919.8050930787,54,Contact
43919.8051041667,54,Contact
43919.8051152662,54,Contact
43919.8051263889,55,Contact
43919.8051374884,55,Contact
43919.8051486111,56,Contact
43919.8051597222,56,Contact
43919.8051708333,56,Contact
43919.8051819329,56,Contact
43919.8051930556,59,Contact
43919.8052041551,61,Contact
43919.8052152778,63,Contact
43919.8052263889,67,Contact
43919.8052375,69,Contact
43919.8052485995,69,Contact
43919.8052597107,71,Contact
43919.8052708333,71,Contact
43919.8052819329,71,Contact
43919.805293044,71,Contact
43919.8053041667,71,Contact
43919.8053263773,71,Contact
43919.8053374884,71,Contact
43919.8053485995,71,Contact
43919.8053597222,70,Contact
43919.8053708449,69,Contact
43919.8053819329,67,Contact
43919.8053930671,66,Contact
43919.8054041551,64,Contact
43919.8054152778,62,Contact
43919.8054263773,60,Contact
43919.8054375,58,Contact
43919.8054485995,58,Contact
43919.8054597106,57,Contact
43919.8054708218,57,Contact
43919.8054819329,57,Contact
43919.805493044,57,Contact
43919.8055041551,57,Contact
43919.8055152778,57,Contact
43919.8055263773,57,Contact
43919.8055375,57,Contact
43919.8055485995,57,Contact
43919.8055597107,57,Contact
43919.8055708218,57,Contact
43919.8055819329,57,Contact
43919.8056041782,58,Contact
43919.8056152662,58,Contact
43919.8056263773,58,Contact
43919.8056375,58,Contact
43919.8056485995,58,Contact
43919.8056597338,58,Contact
43919.8056819329,58,Contact
43919.8056820139,58,Contact
43919.805693044,58,Contact
43919.8057041667,58,Contact
43919.8057152662,58,Contact
43919.8057263773,57,Contact
43919.8057374884,57,Contact
43919.8057486111,57,Contact
43919.8057596991,57,Contact
43919.8057708449,56,Contact
43919.8057819329,56,Contact
43919.805793044,56,Contact
43919.8058041551,56,Contact
43919.8058152894,56,Contact
43919.8058263773,55,Contact
43919.8058374884,55,Contact
43919.8058485995,55,Contact
43919.8058597222,54,Contact
43919.8058819329,54,Contact
43919.8058930556,54,Contact
43919.8059041551,54,Contact
43919.8059152662,53,Contact
43919.8059264005,53,Contact
43919.8059374884,53,Contact
43919.8059486111,53,Contact
43919.8059597106,53,Contact
43919.8059708218,53,Contact
43919.8059819444,53,Contact
43919.805993044,53,Contact
43919.8060041551,53,Contact
43919.8060152546,53,Contact
43919.8060263773,53,Contact
43919.8060374884,54,Contact
43919.8060486111,54,Contact
43919.8060597106,54,Contact
43919.8060708218,56,Contact
43919.8060819329,57,Contact
43919.806093044,58,Contact
43919.8061041551,60,Contact
43919.8061152662,61,Contact
43919.8061263773,62,Contact
43919.8061374884,63,Contact
43919.8061596991,64,Contact
43919.8061708218,64,Contact
43919.8061819329,65,Contact
43919.806193044,64,Contact
43919.8062041898,64,Contact
43919.8062152546,64,Contact
43919.8062263657,63,Contact
43919.8062374884,63,Contact
43919.8062485995,63,Contact
43919.8062596991,63,Contact
43919.8062708218,63,Contact
43919.8062819329,63,Contact
43919.8062930324,63,Contact
43919.8063041435,63,Contact
43919.8063152546,63,Contact
43919.8063263657,63,Contact
43919.8063374884,63,Contact
43919.8063485995,62,Contact
43919.8063596991,62,Contact
43919.8063708218,62,Contact
43919.8063819213,62,Contact
43919.806393044,62,Contact
43919.8064041435,62,Contact
43919.8064152778,61,Contact
43919.8064374884,60,Contact
43919.8064486227,60,Contact
43919.8064597454,59,Contact
43919.8064708333,58,Contact
43919.806481956,58,Contact
43919.806493044,58,Contact
43919.8065041551,58,Contact
43919.8065152546,57,Contact
43919.8065263773,57,Contact
43919.8065374884,58,Contact
43919.8065485995,58,Contact
43919.8065597106,58,Contact
43919.8065708218,58,Contact
43919.8065819329,58,Contact
43919.806593044,58,Contact
43919.8066041551,58,Contact
43919.8066152662,59,Contact
43919.8066263773,59,Contact
43919.8066374884,60,Contact
43919.806648588,60,Contact
43919.8066597107,61,Contact
43919.8066708102,61,Contact
43919.8066819213,61,Contact
43919.806693044,61,Contact
43919.8067152546,61,Contact
43919.8067263657,62,Contact
43919.8067374884,62,Contact
43919.806748588,62,Contact
43919.8067597106,62,Contact
43919.8067708102,62,Contact
43919.8067819213,62,Contact
43919.806793044,61,Contact
43919.8068041435,60,Contact
43919.8068152662,60,Contact
43919.8068263773,59,Contact
43919.8068374769,59,Contact
43919.8068486343,58,Contact
43919.8068596991,58,Contact
43919.8068708102,58,Contact
43919.8068819329,58,Contact
43919.8068930324,58,Contact
43919.8069041435,57,Contact
43919.8069152546,57,Contact
43919.8069263773,57,Contact
43919.8069374884,57,Contact
43919.8069485995,57,Contact
43919.8069597107,57,Contact
43919.8069708102,57,Contact
43919.8069930324,56,Contact
43919.8070041551,56,Contact
43919.8070152662,56,Contact
43919.8070263657,55,Contact
43919.8070374884,55,Contact
43919.8070485995,54,Contact
